,1year,3year,5year,10year
AUS,0.35309999999999997,0.5671999999999999,0.9796,0.9479
ARG,0.8787,0.989,0.5861000000000001,0.9749
BRA,0.538,0.7465999999999999,0.1653,0.999
CAN,0.7295,0.5922000000000001,0.8555,0.9512
CHN,0.29490000000000005,0.0026000000000000467,9.999999999998899e-05,0.0
EU27,0.774,0.9998,0.9993,1.0
IND,0.007299999999999973,0.0,0.0,0.0
IDN,0.08099999999999996,0.0,0.0,0.0
JPN,0.7755,0.9632000000000001,0.9812,0.9993
MEX,0.41459999999999997,0.11080000000000001,0.19979999999999998,1.0
RUS,0.24970000000000003,0.062000000000000055,0.06589999999999996,0.02190000000000003
SAU,0.28769999999999996,0.5009,0.5666,0.0004999999999999449
KOR,0.5901000000000001,0.8309,0.8768,0.8978
TUR,0.07269999999999999,9.999999999998899e-05,0.0,0.0
GBR,0.3779,0.9576,0.9998,1.0
USA,0.5488999999999999,0.925,0.9294,1.0
ZAF,0.4444,0.46220000000000006,0.8475,0.9596
